            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,
2461137.172596123, A.D. 2026-Apr-06 16:08:32.3050, -1.517487822788843E+05, -3.734155947163739E+05, -3.639281614096210E+04,  8.947749814605211E-01, -3.729030625775215E-01, -7.394377756522463E-04,
2461137.179540567, A.D. 2026-Apr-06 16:18:32.3050, -1.512117552851958E+05, -3.736389262107566E+05, -3.639321967106729E+04,  8.953146697657336E-01, -3.715351228467418E-01, -6.056631738560470E-04,
2461137.186485012, A.D. 2026-Apr-06 16:28:32.3050, -1.506744050685283E+05, -3.738614367090237E+05, -3.639354293751401E+04,  8.958523912566730E-01, -3.701664092840703E-01, -4.718922884843768E-04,
2461137.193429456, A.D. 2026-Apr-06 16:38:32.3050, -1.501367328092111E+05, -3.740831257476418E+05, -3.639378594260580E+04,  8.963881451315669E-01, -3.687969244427300E-01, -3.381253649099858E-04,
2461137.200373901, A.D. 2026-Apr-06 16:48:32.3050, -1.495987396880536E+05, -3.743039928646098E+05, -3.639394868879332E+04,  8.969219305910496E-01, -3.674266708759170E-01, -2.043626484156957E-04,
2461137.207318345, A.D. 2026-Apr-06 16:58:32.3050, -1.490604268863443E+05, -3.745240375994585E+05, -3.639403117867433E+04,  8.974537468381560E-01, -3.660556511368004E-01, -7.060438419453918E-05,
2461137.214262790, A.D. 2026-Apr-06 17:08:32.3050, -1.485217955858492E+05, -3.747432594932502E+05, -3.639403341499383E+04,  8.979835930783185E-01, -3.646838677785234E-01,  6.314918265015734E-05,
2461137.221207234, A.D. 2026-Apr-06 17:18:32.3050, -1.479828469688101E+05, -3.749616580885795E+05, -3.639395540064364E+04,  8.985114685193611E-01, -3.633113233542027E-01,  1.968978071044680E-04,
2461137.228151678, A.D. 2026-Apr-06 17:28:32.3050, -1.474435822179437E+05, -3.751792329295726E+05, -3.639379713866281E+04,  8.990373723714966E-01, -3.619380204169297E-01,  3.306412442437012E-04,
2461137.235096123, A.D. 2026-Apr-06 17:38:32.3050, -1.469040025164396E+05, -3.753959835618878E+05, -3.639355863223702E+04,  8.995613038473192E-01, -3.605639615197708E-01,  4.643792492323162E-04,
2461137.242040567, A.D. 2026-Apr-06 17:48:32.3050, -1.463641090479592E+05, -3.756119095327150E+05, -3.639323988469911E+04,  9.000832621618041E-01, -3.591891492157672E-01,  5.981115773237566E-04,
2461137.248985012, A.D. 2026-Apr-06 17:58:32.3050, -1.458239029966342E+05, -3.758270103907760E+05, -3.639284089952853E+04,  9.006032465322993E-01, -3.578135860579362E-01,  7.318379838600064E-04,
2461137.255929456, A.D. 2026-Apr-06 18:08:32.3050, -1.452833855470654E+05, -3.760412856863244E+05, -3.639236168035166E+04,  9.011212561785226E-01, -3.564372745992712E-01,  8.655582242718673E-04,
2461137.262873901, A.D. 2026-Apr-06 18:18:32.3050, -1.447425578843205E+05, -3.762547349711455E+05, -3.639180223094154E+04,  9.016372903225573E-01, -3.550602173927423E-01,  9.992720540782929E-04,
2461137.269818345, A.D. 2026-Apr-06 18:28:32.3050, -1.442014211939338E+05, -3.764673577985566E+05, -3.639116255521777E+04,  9.021513481888475E-01, -3.536824169912969E-01,  1.132979228886555E-03,
2461137.276762790, A.D. 2026-Apr-06 18:38:32.3050, -1.436599766619041E+05, -3.766791537234067E+05, -3.639044265724672E+04,  9.026634290041941E-01, -3.523038759478601E-01,  1.266679504391716E-03,
2461137.283707234, A.D. 2026-Apr-06 18:48:32.3050, -1.431182254746932E+05, -3.768901223020763E+05, -3.638964254124119E+04,  9.031735319977485E-01, -3.509245968153353E-01,  1.400372636376906E-03,
2461137.290651678, A.D. 2026-Apr-06 18:58:32.3050, -1.425761688192249E+05, -3.771002630924778E+05, -3.638876221156062E+04,  9.036816564010108E-01, -3.495445821466051E-01,  1.534058380712605E-03,
2461137.297596123, A.D. 2026-Apr-06 19:08:32.3050, -1.420338078828833E+05, -3.773095756540556E+05, -3.638780167271069E+04,  9.041878014478235E-01, -3.481638344945311E-01,  1.667736493356997E-03,
2461137.304540567, A.D. 2026-Apr-06 19:18:32.3050, -1.414911438535115E+05, -3.775180595477851E+05, -3.638676092934370E+04,  9.046919663743684E-01, -3.467823564119555E-01,  1.801406730355087E-03,
2461137.311485012, A.D. 2026-Apr-06 19:28:32.3050, -1.409481779194104E+05, -3.777257143361744E+05, -3.638563998625815E+04,  9.051941504191602E-01, -3.454001504517012E-01,  1.935068847839394E-03,
2461137.318429456, A.D. 2026-Apr-06 19:38:32.3050, -1.404049112693368E+05, -3.779325395832622E+05, -3.638443884839895E+04,  9.056943528230448E-01, -3.440172191665725E-01,  2.068722602028922E-03,
2461137.325373901, A.D. 2026-Apr-06 19:48:32.3050, -1.398613450925023E+05, -3.781385348546198E+05, -3.638315752085714E+04,  9.061925728291925E-01, -3.426335651093556E-01,  2.202367749229328E-03,
2461137.332318345, A.D. 2026-Apr-06 19:58:32.3050, -1.393174805785722E+05, -3.783436997173496E+05, -3.638179600887001E+04,  9.066888096830950E-01, -3.412491908328200E-01,  2.336004045832868E-03,
2461137.339262790, A.D. 2026-Apr-06 20:08:32.3050, -1.387733189176635E+05, -3.785480337400859E+05, -3.638035431782098E+04,  9.071830626325607E-01, -3.398640988897183E-01,  2.469631248317908E-03,
2461137.346207234, A.D. 2026-Apr-06 20:18:32.3050, -1.382288613003440E+05, -3.787515364929945E+05, -3.637883245323953E+04,  9.076753309277102E-01, -3.384782918327878E-01,  2.603249113249009E-03,
2461137.353151678, A.D. 2026-Apr-06 20:28:32.3050, -1.376841089176306E+05, -3.789542075477730E+05, -3.637723042080121E+04,  9.081656138209727E-01, -3.370917722147505E-01,  2.736857397276318E-03,
2461137.360096123, A.D. 2026-Apr-06 20:38:32.3050, -1.371390629609883E+05, -3.791560464776505E+05, -3.637554822632761E+04,  9.086539105670802E-01, -3.357045425883145E-01,  2.870455857135717E-03,
2461137.367040567, A.D. 2026-Apr-06 20:48:32.3050, -1.365937246223282E+05, -3.793570528573878E+05, -3.637378587578615E+04,  9.091402204230644E-01, -3.343166055061745E-01,  3.004044249648591E-03,
2461137.373985012, A.D. 2026-Apr-06 20:58:32.3050, -1.360480950940067E+05, -3.795572262632773E+05, -3.637194337529011E+04,  9.096245426482527E-01, -3.329279635210124E-01,  3.137622331721518E-03,
2461137.380929456, A.D. 2026-Apr-06 21:08:32.3050, -1.355021755688241E+05, -3.797565662731429E+05, -3.637002073109880E+04,  9.101068765042621E-01, -3.315386191854990E-01,  3.271189860346038E-03,
2461137.387873901, A.D. 2026-Apr-06 21:18:32.3050, -1.349559672400227E+05, -3.799550724663404E+05, -3.636801794961700E+04,  9.105872212549969E-01, -3.301485750522937E-01,  3.404746592598443E-03,
2461137.394818345, A.D. 2026-Apr-06 21:28:32.3050, -1.344094713012860E+05, -3.801527444237567E+05, -3.636593503739548E+04,  9.110655761666432E-01, -3.287578336740462E-01,  3.538292285639733E-03,
2461137.401762790, A.D. 2026-Apr-06 21:38:32.3050, -1.338626889467369E+05, -3.803495817278107E+05, -3.636377200113062E+04,  9.115419405076659E-01, -3.273663976033972E-01,  3.671826696715119E-03,
2461137.408707234, A.D. 2026-Apr-06 21:48:32.3050, -1.333156213709367E+05, -3.805455839624528E+05, -3.636152884766436E+04,  9.120163135488026E-01, -3.259742693929791E-01,  3.805349583154233E-03,
2461137.415651678, A.D. 2026-Apr-06 21:58:32.3050, -1.327682697688837E+05, -3.807407507131649E+05, -3.635920558398427E+04,  9.124886945630611E-01, -3.245814515954172E-01,  3.938860702370359E-03,
2461137.422596123, A.D. 2026-Apr-06 22:08:32.3050, -1.322206353360114E+05, -3.809350815669605E+05, -3.635680221722345E+04,  9.129590828257140E-01, -3.231879467633309E-01,  4.072359811860743E-03,
2461137.429540567, A.D. 2026-Apr-06 22:18:32.3050, -1.316727192681877E+05, -3.811285761123845E+05, -3.635431875466049E+04,  9.134274776142954E-01, -3.217937574493337E-01,  4.205846669206037E-03,
2461137.436485012, A.D. 2026-Apr-06 22:28:32.3050, -1.311245227617131E+05, -3.813212339395138E+05, -3.635175520371931E+04,  9.138938782085965E-01, -3.203988862060353E-01,  4.339321032070270E-03,
2461137.443429456, A.D. 2026-Apr-06 22:38:32.3050, -1.305760470133198E+05, -3.815130546399564E+05, -3.634911157196935E+04,  9.143582838906607E-01, -3.190033355860422E-01,  4.472782658200461E-03,
2461137.450373901, A.D. 2026-Apr-06 22:48:32.3050, -1.300272932201699E+05, -3.817040378068523E+05, -3.634638786712525E+04,  9.148206939447799E-01, -3.176071081419586E-01,  4.606231305426589E-03,
2461137.457318345, A.D. 2026-Apr-06 22:58:32.3050, -1.294782625798544E+05, -3.818941830348725E+05, -3.634358409704705E+04,  9.152811076574909E-01, -3.162102064263875E-01,  4.739666731661193E-03,
2461137.464262790, A.D. 2026-Apr-06 23:08:32.3050, -1.289289562903915E+05, -3.820834899202201E+05, -3.634070026973987E+04,  9.157395243175704E-01, -3.148126329919317E-01,  4.873088694899261E-03,
2461137.471207234, A.D. 2026-Apr-06 23:18:32.3050, -1.283793755502256E+05, -3.822719580606295E+05, -3.633773639335411E+04,  9.161959432160316E-01, -3.134143903911958E-01,  5.006496953218045E-03,
2461137.478151678, A.D. 2026-Apr-06 23:28:32.3050, -1.278295215582259E+05, -3.824595870553668E+05, -3.633469247618533E+04,  9.166503636461192E-01, -3.120154811767856E-01,  5.139891264776611E-03,
2461137.485096123, A.D. 2026-Apr-06 23:38:32.3050, -1.272793955136849E+05, -3.826463765052294E+05, -3.633156852667412E+04,  9.171027849033063E-01, -3.106159079013106E-01,  5.273271387815914E-03,
2461137.492040567, A.D. 2026-Apr-06 23:48:32.3050, -1.267289986163170E+05, -3.828323260125466E+05, -3.632836455340605E+04,  9.175532062852897E-01, -3.092156731173849E-01,  5.406637080658402E-03,
2461137.498985012, A.D. 2026-Apr-06 23:58:32.3050, -1.261783320662576E+05, -3.830174351811792E+05, -3.632508056511168E+04,  9.180016270919855E-01, -3.078147793776280E-01,  5.539988101707652E-03,
2461137.505929456, A.D. 2026-Apr-07 00:08:32.3050, -1.256273970640613E+05, -3.832017036165192E+05, -3.632171657066661E+04,  9.184480466255261E-01, -3.064132292346662E-01,  5.673324209448591E-03,
2461137.512873901, A.D. 2026-Apr-07 00:18:32.3050, -1.250761948107008E+05, -3.833851309254906E+05, -3.631827257909128E+04,  9.188924641902553E-01, -3.050110252411340E-01,  5.806645162446750E-03,
2461137.519818345, A.D. 2026-Apr-07 00:28:32.3050, -1.245247265075655E+05, -3.835677167165490E+05, -3.631474859955092E+04,  9.193348790927244E-01, -3.036081699496750E-01,  5.939950719348303E-03,
2461137.526762790, A.D. 2026-Apr-07 00:38:32.3050, -1.239729933564602E+05, -3.837494605996812E+05, -3.631114464135552E+04,  9.197752906416884E-01, -3.022046659129434E-01,  6.073240638879859E-03,
2461137.533707234, A.D. 2026-Apr-07 00:48:32.3050, -1.234209965596040E+05, -3.839303621864060E+05, -3.630746071395997E+04,  9.202136981481016E-01, -3.008005156836048E-01,  6.206514679848077E-03,
2461137.540651678, A.D. 2026-Apr-07 00:58:32.3050, -1.228687373196284E+05, -3.841104210897736E+05, -3.630369682696366E+04,  9.206501009251145E-01, -2.993957218143384E-01,  6.339772601139576E-03,
2461137.547596123, A.D. 2026-Apr-07 01:08:32.3050, -1.223162168395767E+05, -3.842896369243657E+05, -3.629985299011075E+04,  9.210844982880685E-01, -2.979902868578373E-01,  6.473014161720525E-03,
2461137.554540567, A.D. 2026-Apr-07 01:18:32.3050, -1.217634363229020E+05, -3.844680093062961E+05, -3.629592921328993E+04,  9.215168895544926E-01, -2.965842133668107E-01,  6.606239120636653E-03,
2461137.561485012, A.D. 2026-Apr-07 01:28:32.3050, -1.212103969734666E+05, -3.846455378532095E+05, -3.629192550653446E+04,  9.219472740441002E-01, -2.951775038939844E-01,  6.739447237012752E-03,
2461137.568429456, A.D. 2026-Apr-07 01:38:32.3050, -1.206570999955401E+05, -3.848222221842831E+05, -3.628784188002217E+04,  9.223756510787834E-01, -2.937701609921029E-01,  6.872638270052703E-03,
2461137.575373901, A.D. 2026-Apr-07 01:48:32.3050, -1.201035465937983E+05, -3.849980619202249E+05, -3.628367834407525E+04,  9.228020199826109E-01, -2.923621872139300E-01,  7.005811979038920E-03,
2461137.582318345, A.D. 2026-Apr-07 01:58:32.3050, -1.195497379733219E+05, -3.851730566832750E+05, -3.627943490916028E+04,  9.232263800818229E-01, -2.909535851122513E-01,  7.138968123332340E-03,
2461137.589262790, A.D. 2026-Apr-07 02:08:32.3050, -1.189956753395953E+05, -3.853472060972053E+05, -3.627511158588828E+04,  9.236487307048271E-01, -2.895443572398745E-01,  7.272106462372224E-03,
2461137.596207234, A.D. 2026-Apr-07 02:18:32.3050, -1.184413598985053E+05, -3.855205097873193E+05, -3.627070838501459E+04,  9.240690711821963E-01, -2.881345061496315E-01,  7.405226755675648E-03,
2461137.603151678, A.D. 2026-Apr-07 02:28:32.3050, -1.178867928563393E+05, -3.856929673804519E+05, -3.626622531743869E+04,  9.244874008466626E-01, -2.867240343943796E-01,  7.538328762837485E-03,
2461137.610096123, A.D. 2026-Apr-07 02:38:32.3050, -1.173319754197849E+05, -3.858645785049702E+05, -3.626166239420447E+04,  9.249037190331147E-01, -2.853129445270031E-01,  7.671412243530115E-03,
2461137.617040567, A.D. 2026-Apr-07 02:48:32.3050, -1.167769087959278E+05, -3.860353427907726E+05, -3.625701962649979E+04,  9.253180250785941E-01, -2.839012391004145E-01,  7.804476957503123E-03,
2461137.623985012, A.D. 2026-Apr-07 02:58:32.3050, -1.162215941922510E+05, -3.862052598692894E+05, -3.625229702565685E+04,  9.257303183222902E-01, -2.824889206675566E-01,  7.937522664583072E-03,
2461137.630929456, A.D. 2026-Apr-07 03:08:32.3050, -1.156660328166331E+05, -3.863743293734829E+05, -3.624749460315169E+04,  9.261405981055378E-01, -2.810759917814034E-01,  8.070549124673226E-03,
2461137.637873901, A.D. 2026-Apr-07 03:18:32.3050, -1.151102258773477E+05, -3.865425509378470E+05, -3.624261237060465E+04,  9.265488637718131E-01, -2.796624549949620E-01,  8.203556097753514E-03,
2461137.644818345, A.D. 2026-Apr-07 03:28:32.3050, -1.145541745830612E+05, -3.867099241984074E+05, -3.623765033977979E+04,  9.269551146667280E-01, -2.782483128612740E-01,  8.336543343879857E-03,
2461137.651762790, A.D. 2026-Apr-07 03:38:32.3050, -1.139978801428323E+05, -3.868764487927217E+05, -3.623260852258533E+04,  9.273593501380294E-01, -2.768335679334173E-01,  8.469510623184379E-03,
2461137.658707234, A.D. 2026-Apr-07 03:48:32.3050, -1.134413437661104E+05, -3.870421243598793E+05, -3.622748693107330E+04,  9.277615695355936E-01, -2.754182227645073E-01,  8.602457695874671E-03,
2461137.665651678, A.D. 2026-Apr-07 03:58:32.3050, -1.128845666627340E+05, -3.872069505405016E+05, -3.622228557743953E+04,  9.281617722114219E-01, -2.740022799076991E-01,  8.735384322234099E-03,
2461137.672596123, A.D. 2026-Apr-07 04:08:32.3050, -1.123275500429302E+05, -3.873709269767416E+05, -3.621700447402382E+04,  9.285599575196389E-01, -2.725857419161884E-01,  8.868290262621023E-03,
2461137.679540567, A.D. 2026-Apr-07 04:18:32.3050, -1.117702951173127E+05, -3.875340533122846E+05, -3.621164363330952E+04,  9.289561248164869E-01, -2.711686113432140E-01,  9.001175277468867E-03,
2461137.686485012, A.D. 2026-Apr-07 04:28:32.3050, -1.112128030968810E+05, -3.876963291923479E+05, -3.620620306792384E+04,  9.293502734603236E-01, -2.697508907420588E-01,  9.134039127285762E-03,
2461137.693429456, A.D. 2026-Apr-07 04:38:32.3050, -1.106550751930189E+05, -3.878577542636802E+05, -3.620068279063766E+04,  9.297424028116175E-01, -2.683325826660516E-01,  9.266881572654276E-03,
2461137.700373901, A.D. 2026-Apr-07 04:48:32.3050, -1.100971126174931E+05, -3.880183281745628E+05, -3.619508281436542E+04,  9.301325122329438E-01, -2.669136896685691E-01,  9.399702374231114E-03,
2461137.707318345, A.D. 2026-Apr-07 04:58:32.3050, -1.095389165824524E+05, -3.881780505748088E+05, -3.618940315216518E+04,  9.305206010889829E-01, -2.654942143030375E-01,  9.532501292746923E-03,
2461137.714262790, A.D. 2026-Apr-07 05:08:32.3050, -1.089804883004260E+05, -3.883369211157635E+05, -3.618364381723857E+04,  9.309066687465145E-01, -2.640741591229341E-01,  9.665278089006107E-03,
2461137.721207234, A.D. 2026-Apr-07 05:18:32.3050, -1.084218289843225E+05, -3.884949394503041E+05, -3.617780482293066E+04,  9.312907145744146E-01, -2.626535266817892E-01,  9.798032523886308E-03,
2461137.728151678, A.D. 2026-Apr-07 05:28:32.3050, -1.078629398474285E+05, -3.886521052328402E+05, -3.617188618273003E+04,  9.316727379436519E-01, -2.612323195331877E-01,  9.930764358338465E-03,
2461137.735096123, A.D. 2026-Apr-07 05:38:32.3050, -1.073038221034073E+05, -3.888084181193132E+05, -3.616588791026853E+04,  9.320527382272855E-01, -2.598105402307713E-01,  1.006347335338634E-02,
2461137.742040567, A.D. 2026-Apr-07 05:48:32.3050, -1.067444769662979E+05, -3.889638777671971E+05, -3.615981001932159E+04,  9.324307148004589E-01, -2.583881913282398E-01,  1.019615927012625E-02,
2461137.748985012, A.D. 2026-Apr-07 05:58:32.3050, -1.061849056505134E+05, -3.891184838354979E+05, -3.615365252380780E+04,  9.328066670403979E-01, -2.569652753793532E-01,  1.032882186972688E-02,
2461137.755929456, A.D. 2026-Apr-07 06:08:32.3050, -1.056251093708402E+05, -3.892722359847538E+05, -3.614741543778911E+04,  9.331805943264078E-01, -2.555417949379337E-01,  1.046146091342902E-02,
2461137.762873901, A.D. 2026-Apr-07 06:18:32.3050, -1.050650893424362E+05, -3.894251338770356E+05, -3.614109877547063E+04,  9.335524960398680E-01, -2.541177525578673E-01,  1.059407616254526E-02,
2461137.769818345, A.D. 2026-Apr-07 06:28:32.3050, -1.045048467808302E+05, -3.895771771759463E+05, -3.613470255120069E+04,  9.339223715642292E-01, -2.526931507931058E-01,  1.072666737845972E-02,
2461137.776762790, A.D. 2026-Apr-07 06:38:32.3050, -1.039443829019199E+05, -3.897283655466213E+05, -3.612822677947083E+04,  9.342902202850110E-01, -2.512679921976686E-01,  1.085923432262777E-02,
2461137.783707234, A.D. 2026-Apr-07 06:48:32.3050, -1.033836989219714E+05, -3.898786986557282E+05, -3.612167147491558E+04,  9.346560415897963E-01, -2.498422793256448E-01,  1.099177675657578E-02,
2461137.790651678, A.D. 2026-Apr-07 06:58:32.3050, -1.028227960576174E+05, -3.900281761714675E+05, -3.611503665231267E+04,  9.350198348682300E-01, -2.484160147311948E-01,  1.112429444190083E-02,
2461137.797596123, A.D. 2026-Apr-07 07:08:32.3050, -1.022616755258564E+05, -3.901767977635720E+05, -3.610832232658271E+04,  9.353815995120144E-01, -2.469892009685528E-01,  1.125678714027054E-02,
2461137.804540567, A.D. 2026-Apr-07 07:18:32.3050, -1.017003385440512E+05, -3.903245631033070E+05, -3.610152851278937E+04,  9.357413349149052E-01, -2.455618405920284E-01,  1.138925461342258E-02,
2461137.811485012, A.D. 2026-Apr-07 07:28:32.3050, -1.011387863299276E+05, -3.904714718634706E+05, -3.609465522613929E+04,  9.360990404727092E-01, -2.441339361560084E-01,  1.152169662316457E-02,
2461137.818429456, A.D. 2026-Apr-07 07:38:32.3050, -1.005770201015734E+05, -3.906175237183932E+05, -3.608770248198186E+04,  9.364547155832809E-01, -2.427054902149592E-01,  1.165411293137382E-02,
2461137.825373901, A.D. 2026-Apr-07 07:48:32.3050, -1.000150410774371E+05, -3.907627183439384E+05, -3.608067029580954E+04,  9.368083596465173E-01, -2.412765053234288E-01,  1.178650329999692E-02,
2461137.832318345, A.D. 2026-Apr-07 07:58:32.3050, -9.945285047632667E+04, -3.909070554175021E+05, -3.607355868325738E+04,  9.371599720643570E-01, -2.398469840360484E-01,  1.191886749104953E-02,
2461137.839262790, A.D. 2026-Apr-07 08:08:32.3050, -9.889044951740818E+04, -3.910505346180134E+05, -3.606636766010339E+04,  9.375095522407757E-01, -2.384169289075352E-01,  1.205120526661614E-02,
2461137.846207234, A.D. 2026-Apr-07 08:18:32.3050, -9.832783942020484E+04, -3.911931556259340E+05, -3.605909724226812E+04,  9.378570995817819E-01, -2.369863424926934E-01,  1.218351638884976E-02,
2461137.853151678, A.D. 2026-Apr-07 08:28:32.3050, -9.776502140459554E+04, -3.913349181232584E+05, -3.605174744581498E+04,  9.382026134954157E-01, -2.355552273464176E-01,  1.231580061997156E-02,
2461137.860096123, A.D. 2026-Apr-07 08:38:32.3050, -9.720199669081380E+04, -3.914758217935144E+05, -3.604431828694994E+04,  9.385460933917431E-01, -2.341235860236937E-01,  1.244805772227077E-02,
2461137.867040567, A.D. 2026-Apr-07 08:48:32.3050, -9.663876649944650E+04, -3.916158663217625E+05, -3.603680978202156E+04,  9.388875386828542E-01, -2.326914210796019E-01,  1.258028745810420E-02,
2461137.873985012, A.D. 2026-Apr-07 08:58:32.3050, -9.607533205143262E+04, -3.917550513945966E+05, -3.602922194752103E+04,  9.392269487828604E-01, -2.312587350693182E-01,  1.271248958989608E-02,
2461137.880929456, A.D. 2026-Apr-07 09:08:32.3050, -9.551169456806210E+04, -3.918933767001434E+05, -3.602155480008203E+04,  9.395643231078892E-01, -2.298255305481171E-01,  1.284466388013783E-02,
2461137.887873901, A.D. 2026-Apr-07 09:18:32.3050, -9.494785527097453E+04, -3.920308419280632E+05, -3.601380835648064E+04,  9.398996610760824E-01, -2.283918100713734E-01,  1.297681009138757E-02,
2461137.894818345, A.D. 2026-Apr-07 09:28:32.3050, -9.438381538215812E+04, -3.921674467695492E+05, -3.600598263363561E+04,  9.402329621075927E-01, -2.269575761945644E-01,  1.310892798626997E-02,
2461137.901762790, A.D. 2026-Apr-07 09:38:32.3050, -9.381957612394833E+04, -3.923031909173278E+05, -3.599807764860787E+04,  9.405642256245802E-01, -2.255228314732725E-01,  1.324101732747603E-02,
2461137.908707234, A.D. 2026-Apr-07 09:48:32.3050, -9.325513871902673E+04, -3.924380740656593E+05, -3.599009341860082E+04,  9.408934510512091E-01, -2.240875784631867E-01,  1.337307787776267E-02,
2461137.915651678, A.D. 2026-Apr-07 09:58:32.3050, -9.269050439041975E+04, -3.925720959103371E+05, -3.598202996096018E+04,  9.412206378136447E-01, -2.226518197201056E-01,  1.350510939995243E-02,
2461137.922596123, A.D. 2026-Apr-07 10:08:32.3050, -9.212567436149757E+04, -3.927052561486880E+05, -3.597388729317390E+04,  9.415457853400507E-01, -2.212155577999393E-01,  1.363711165693338E-02,
2461137.929540567, A.D. 2026-Apr-07 10:18:32.3050, -9.156064985597286E+04, -3.928375544795727E+05, -3.596566543287231E+04,  9.418688930605847E-01, -2.197787952587116E-01,  1.376908441165850E-02,
2461137.936485012, A.D. 2026-Apr-07 10:28:32.3050, -9.099543209789963E+04, -3.929689906033855E+05, -3.595736439782777E+04,  9.421899604073968E-01, -2.183415346525623E-01,  1.390102742714576E-02,
2461137.943429456, A.D. 2026-Apr-07 10:38:32.3050, -9.043002231167193E+04, -3.930995642220541E+05, -3.594898420595494E+04,  9.425089868146244E-01, -2.169037785377498E-01,  1.403294046647752E-02,
2461137.950373901, A.D. 2026-Apr-07 10:48:32.3050, -8.986442172202279E+04, -3.932292750390403E+05, -3.594052487531060E+04,  9.428259717183916E-01, -2.154655294706530E-01,  1.416482329280047E-02,
2461137.957318345, A.D. 2026-Apr-07 10:58:32.3050, -8.929863155402294E+04, -3.933581227593397E+05, -3.593198642409354E+04,  9.431409145568042E-01, -2.140267900077739E-01,  1.429667566932515E-02,
2461137.964262790, A.D. 2026-Apr-07 11:08:32.3050, -8.873265303307967E+04, -3.934861070894818E+05, -3.592336887064471E+04,  9.434538147699466E-01, -2.125875627057400E-01,  1.442849735932575E-02,
2461137.971207234, A.D. 2026-Apr-07 11:18:32.3050, -8.816648738493567E+04, -3.936132277375301E+05, -3.591467223344700E+04,  9.437646717998807E-01, -2.111478501213065E-01,  1.456028812613981E-02,
2461137.978151678, A.D. 2026-Apr-07 11:28:32.3050, -8.760013583566766E+04, -3.937394844130822E+05, -3.590589653112533E+04,  9.440734850906400E-01, -2.097076548113586E-01,  1.469204773316798E-02,
2461137.985096123, A.D. 2026-Apr-07 11:38:32.3050, -8.703359961168552E+04, -3.938648768272701E+05, -3.589704178244650E+04,  9.443802540882296E-01, -2.082669793329141E-01,  1.482377594387362E-02,
2461137.992040567, A.D. 2026-Apr-07 11:48:32.3050, -8.646687993973085E+04, -3.939894046927595E+05, -3.588810800631921E+04,  9.446849782406203E-01, -2.068258262431259E-01,  1.495547252178259E-02,
2461137.998985012, A.D. 2026-Apr-07 11:58:32.3050, -8.589997804687585E+04, -3.941130677237510E+05, -3.587909522179418E+04,  9.449876569977478E-01, -2.053841980992842E-01,  1.508713723048278E-02,
2461138.005929456, A.D. 2026-Apr-07 12:08:32.3050, -8.533289516052224E+04, -3.942358656359793E+05, -3.587000344806380E+04,  9.452882898115089E-01, -2.039420974588189E-01,  1.521876983362416E-02,
2461138.012873901, A.D. 2026-Apr-07 12:18:32.3050, -8.476563250839997E+04, -3.943577981467138E+05, -3.586083270446217E+04,  9.455868761357583E-01, -2.024995268793023E-01,  1.535037009491810E-02,
2461138.019818345, A.D. 2026-Apr-07 12:28:32.3050, -8.419819131856607E+04, -3.944788649747582E+05, -3.585158301046549E+04,  9.458834154263062E-01, -2.010564889184516E-01,  1.548193777813734E-02,
2461138.026762790, A.D. 2026-Apr-07 12:38:32.3050, -8.363057281940359E+04, -3.945990658404512E+05, -3.584225438569128E+04,  9.461779071409147E-01, -1.996129861341310E-01,  1.561347264711546E-02,
2461138.033707234, A.D. 2026-Apr-07 12:48:32.3050, -8.306277823962024E+04, -3.947184004656661E+05, -3.583284684989901E+04,  9.464703507392959E-01, -1.981690210843547E-01,  1.574497446574685E-02,
2461138.040651678, A.D. 2026-Apr-07 12:58:32.3050, -8.249480880824736E+04, -3.948368685738110E+05, -3.582336042298964E+04,  9.467607456831076E-01, -1.967245963272891E-01,  1.587644299798624E-02,
2461138.047596123, A.D. 2026-Apr-07 13:08:32.3050, -8.192666575463873E+04, -3.949544698898290E+05, -3.581379512500588E+04,  9.470490914359526E-01, -1.952797144212553E-01,  1.600787800784837E-02,
2461138.054540567, A.D. 2026-Apr-07 13:18:32.3050, -8.135835030846931E+04, -3.950712041401984E+05, -3.580415097613190E+04,  9.473353874633729E-01, -1.938343779247322E-01,  1.613927925940777E-02,
2461138.061485012, A.D. 2026-Apr-07 13:28:32.3050, -8.078986369973428E+04, -3.951870710529324E+05, -3.579442799669341E+04,  9.476196332328495E-01, -1.923885893963581E-01,  1.627064651679843E-02,
2461138.068429456, A.D. 2026-Apr-07 13:38:32.3050, -8.022120715874761E+04, -3.953020703575794E+05, -3.578462620715771E+04,  9.479018282137986E-01, -1.909423513949343E-01,  1.640197954421346E-02,
2461138.075373901, A.D. 2026-Apr-07 13:48:32.3050, -7.965238191614117E+04, -3.954162017852234E+05, -3.577474562813353E+04,  9.481819718775685E-01, -1.894956664794272E-01,  1.653327810590496E-02,
2461138.082318345, A.D. 2026-Apr-07 13:58:32.3050, -7.908338920286333E+04, -3.955294650684837E+05, -3.576478628037099E+04,  9.484600636974370E-01, -1.880485372089708E-01,  1.666454196618340E-02,
2461138.089262790, A.D. 2026-Apr-07 14:08:32.3050, -7.851423025017801E+04, -3.956418599415151E+05, -3.575474818476153E+04,  9.487361031486090E-01, -1.866009661428694E-01,  1.679577088941760E-02,
2461138.096207234, A.D. 2026-Apr-07 14:18:32.3050, -7.794490628966333E+04, -3.957533861400079E+05, -3.574463136233814E+04,  9.490100897082128E-01, -1.851529558406008E-01,  1.692696464003426E-02,
